0.02543	47.493	-0.45251
0.02544	48.131	-0.59603
0.02545	48.745	-0.5117
0.02546	49.332	-0.24092
0.02547	49.914	0.3243
0.02548	50.473	1.1263
0.02549	51.01	1.5776
0.0255	51.553	2.1487
0.02551	52.087	2.3706
0.02552	52.606	2.4062
0.02553	53.114	2.3647
0.02554	53.609	2.6163
0.02555	54.092	2.8826
0.02556	54.548	3.1179
0.02557	55.008	3.3147
0.02558	55.457	3.5603
0.02559	55.901	3.9405
0.0256	56.35	4.4066
0.02561	56.772	5.0562
0.02562	57.163	5.867
0.02563	57.574	6.0535
0.02564	57.941	6.3494
0.02565	58.315	6.4944
0.02566	58.676	6.5151
0.02567	59.043	6.558
0.02568	59.398	6.5921
0.02569	59.718	6.4604
0.0257	59.979	6.1526
0.02571	60.225	5.7842
0.02572	60.47	5.4143
0.02573	60.687	5.0784
0.02574	60.913	4.9201
0.02575	61.15	4.7765
0.02576	61.351	4.6123
0.02577	61.537	4.5871
0.02578	61.705	4.5294
0.02579	61.854	4.3711
0.0258	61.996	4.3031
0.02581	62.135	4.306
0.02582	62.235	4.2735
0.02583	62.335	4.1551
0.02584	62.429	4.0234
0.02585	62.525	4.0071
0.02586	62.57	3.9923
0.02587	62.594	4.0426
0.02588	62.6	4.0989
0.02589	62.627	4.1447
0.0259	62.659	4.0278
0.02591	62.684	3.9361
0.02592	62.637	3.8429
0.02593	62.577	3.908
0.02594	62.522	4.016
0.02595	62.447	4.0456
0.02596	62.382	4.0412
0.02597	62.324	3.9835
0.02598	62.232	3.9923
0.02599	62.098	3.8089
0.026	61.927	3.7112
0.02601	61.747	3.7023
0.02602	61.569	3.6772
0.02603	61.354	3.6565
0.02604	61.172	3.4715
0.02605	60.956	3.2407
0.02606	60.69	3.0084
0.02607	60.431	2.9507
0.02608	60.161	2.8885
0.02609	59.891	2.6828
0.0261	59.614	2.4594
0.02611	59.322	2.0866
0.02612	59	1.7063
0.02613	58.659	1.4237
0.02614	58.315	1.3985
0.02615	57.971	1.4266
0.02616	57.608	1.4562
0.02617	57.2	1.5628
0.02618	56.787	1.6634
0.02619	56.388	1.7832
0.0262	55.969	1.9978
0.02621	55.557	2.3159
0.02622	55.127	2.6799
0.02623	54.677	3.0557
0.02624	54.222	3.1726
0.02625	53.733	3.2244
0.02626	53.228	3.2288
0.02627	52.733	3.1179
0.02628	52.212	3.0335
0.02629	51.662	2.8782
0.0263	51.077	2.6488
0.02631	50.501	2.1665
0.02632	49.929	1.7951
0.02633	49.374	1.4977
0.02634	48.789	1.2091
0.02635	48.18	0.88804
0.02636	47.543	0.66166
0.02637	46.914	0.55808
0.02638	46.293	0.5063
0.02639	45.667	0.52109
0.0264	45.041	0.48114
0.02641	44.382	0.49446
0.02642	43.721	0.4915
0.02643	43.044	0.59951
0.02644	42.38	0.55217
0.02645	41.692	0.31098
0.02646	41.002	-0.19653
0.02647	40.306	-0.89196
0.02648	39.619	-1.1302
0.02649	38.914	-1.7294
0.0265	38.211	-1.9055
0.02651	37.475	-1.944
0.02652	36.716	-1.9425
0.02653	35.947	-1.9958
0.02654	35.206	-2.0416
0.02655	34.504	-2.2547
0.02656	33.749	-2.49
0.02657	33.012	-2.7326
0.02658	32.241	-3.0848
0.02659	31.462	-3.539
0.0266	30.692	-4.1679
0.02661	29.918	-4.9269
0.02662	29.119	-5.2761
0.02663	28.336	-5.7526
0.02664	27.532	-6.0855
0.02665	26.723	-6.3237
0.02666	25.914	-6.4672
0.02667	25.125	-6.5368
0.02668	24.341	-6.4066
0.02669	23.508	-6.2409
0.0267	22.632	-6.0574
0.02671	21.802	-5.9109
0.02672	20.949	-5.9523
0.02673	20.105	-5.8636
0.02674	19.261	-5.7304
0.02675	18.468	-5.5528
0.02676	17.65	-5.5706
0.02677	16.855	-5.5306
0.02678	16.018	-5.3634
0.02679	15.209	-5.1859
0.0268	14.391	-4.8618
0.02681	13.596	-4.415
0.02682	12.832	-3.9489
0.02683	12.071	-3.5923
0.02684	11.282	-3.5272
0.02685	10.489	-3.5509
0.02686	9.7106	-3.6278
0.02687	8.9448	-3.6648
0.02688	8.1468	-3.6604
0.02689	7.4277	-3.6988
0.0269	6.6989	-4.0303
0.02691	5.921	-4.4209
0.02692	5.1448	-4.8559
0.02693	4.4233	-5.2347
0.02694	3.6198	-5.5306
0.02695	2.9615	-5.5292
0.02696	2.2303	-5.4374
0.02697	1.4827	-5.3575
0.02698	0.69988	-5.0853
0.02699	-0.12364	-4.8396
0.027	-0.91315	-4.634
0.02701	-1.6146	-4.2019
0.02702	-2.2918	-3.798
0.02703	-2.9695	-3.4177
0.02704	-3.6965	-2.996
0.02705	-4.3815	-2.6986
0.02706	-5.0471	-2.5906
0.02707	-5.7328	-2.5418
0.02708	-6.4118	-2.3701
0.02709	-7.0853	-2.1866
0.0271	-7.7886	-1.9603
0.02711	-8.487	-1.7797
0.02712	-9.1769	-1.8093
0.02713	-9.8212	-1.87
0.02714	-10.456	-1.8952
0.02715	-11.12	-1.9174
0.02716	-11.77	-2.0254
0.02717	-12.42	-2.1423
0.02718	-13.05	-2.234
0.02719	-13.664	-2.2355
0.0272	-14.31	-2.3672
0.02721	-14.873	-2.4249
0.02722	-15.457	-2.416
0.02723	-16.057	-2.2473
0.02724	-16.668	-2.2562
0.02725	-17.299	-2.2532
0.02726	-17.913	-2.2518
0.02727	-18.485	-2.1881
0.02728	-19.033	-1.9943
0.02729	-19.59	-1.7783
0.0273	-20.14	-1.5756
0.02731	-20.634	-1.3862
0.02732	-21.221	-1.3773
0.02733	-21.751	-1.2441
0.02734	-22.268	-1.0355
0.02735	-22.768	-0.84166
0.02736	-23.267	-0.74104
0.02737	-23.745	-0.76767
0.02738	-24.207	-0.79579
0.02739	-24.689	-0.65818
0.0274	-25.126	-0.52797
0.02741	-25.548	-0.13735
0.02742	-25.969	0.12011
0.02743	-26.366	0.23256
0.02744	-26.769	0.20741
0.02745	-27.158	0.25772
0.02746	-27.523	0.3243
0.02747	-27.846	0.13047
0.02748	-28.154	0.099396
0.02749	-28.454	-0.11663
0.0275	-28.762	-0.34746
0.02751	-29.039	-0.47618
0.02752	-29.289	-0.72624
0.02753	-29.543	-0.95411
0.02754	-29.784	-0.97778
0.02755	-29.996	-0.98222
0.02756	-30.2	-0.97186
0.02757	-30.368	-1.0192
0.02758	-30.525	-0.90676
0.02759	-30.677	-0.53241
0.0276	-30.831	-0.14327
0.02761	-30.964	0.34354
0.02762	-31.088	0.77707
0.02763	-31.184	1.2136
0.02764	-31.263	1.6427
0.02765	-31.323	1.9504
0.02766	-31.383	1.9785
0.02767	-31.419	1.9534
0.02768	-31.474	1.8957
0.02769	-31.502	1.8099
0.0277	-31.499	1.7906
0.02771	-31.443	2.0081
0.02772	-31.371	1.8942
0.02773	-31.301	1.8676
0.02774	-31.199	1.8528
0.02775	-31.101	1.9075
0.02776	-31.002	1.8942
0.02777	-30.862	1.8898
0.02778	-30.717	1.8676
0.02779	-30.562	1.6811
0.0278	-30.396	1.5938
0.02781	-30.214	1.5953
0.02782	-30.02	1.6205
0.02783	-29.81	1.7758
0.02784	-29.598	1.8661
0.02785	-29.36	1.8764
0.02786	-29.132	1.8602
0.02787	-28.859	1.7743
0.02788	-28.578	1.7847
0.02789	-28.286	1.9534
0.0279	-28.001	2.1309
0.02791	-27.691	2.2967
0.02792	-27.38	2.3351
0.02793	-27.014	2.4905
0.02794	-26.641	2.4713
0.02795	-26.274	2.3973
0.02796	-25.876	2.2804
0.02797	-25.485	2.2049
0.02798	-25.104	2.2049
0.02799	-24.694	2.2108
0.028	-24.258	2.1827
0.02801	-23.772	2.2256
0.02802	-23.268	2.2227
0.02803	-22.781	2.2256
0.02804	-22.26	2.1605
0.02805	-21.756	2.0481
0.02806	-21.218	2.0185
0.02807	-20.664	2.0703
0.02808	-20.118	2.0584
0.02809	-19.554	2.0259
0.0281	-18.98	2.0067
0.02811	-18.398	2.0214
0.02812	-17.809	1.8972
0.02813	-17.203	1.7433
0.02814	-16.585	1.7107
0.02815	-15.959	1.6767
0.02816	-15.324	1.6456
0.02817	-14.687	1.6782
0.02818	-14.031	1.6308
0.02819	-13.358	1.616
0.0282	-12.697	1.6353
0.02821	-12.029	1.5998
0.02822	-11.353	1.5613
0.02823	-10.661	1.7255
0.02824	-9.9464	1.7255
0.02825	-9.2467	1.7729
0.02826	-8.5192	1.7655
0.02827	-7.7843	1.7507
0.02828	-7.0501	1.7196
0.02829	-6.2982	1.7018
0.0283	-5.5245	1.616
0.02831	-4.7326	1.6264
0.02832	-3.94	1.5376
0.02833	-3.1408	1.3512
0.02834	-2.3652	1.3157
0.02835	-1.5709	1.2387
0.02836	-0.77408	1.2476
0.02837	0.05248	1.2935
0.02838	0.90272	1.3334
0.02839	1.7159	1.3719
0.0284	2.5255	1.3112
0.02841	3.3314	1.3216
0.02842	4.1591	1.4044
0.02843	5.0051	1.6353
0.02844	5.8663	1.616
0.02845	6.7135	1.4666
0.02846	7.5723	1.4755
0.02847	8.4079	1.3808
0.02848	9.2497	1.3157
0.02849	10.069	1.3556
0.0285	10.923	1.1514
0.02851	11.778	0.99014
0.02852	12.647	0.79335
0.02853	13.5	0.60691
0.02854	14.383	0.58472
0.02855	15.257	0.54477
0.02856	16.063	0.56252
0.02857	16.961	0.50186
0.02858	17.796	0.29915
0.02859	18.642	0.093477
0.0286	19.514	-0.1625
0.02861	20.408	-0.2276
0.02862	21.279	-0.23944
0.02863	22.153	-0.33858
0.02864	22.998	-0.51761
0.02865	23.903	-0.52057
0.02866	24.76	-0.5117
0.02867	25.617	-0.46583
0.02868	26.461	-0.39332
0.02869	27.291	-0.37705
0.0287	28.168	-0.59456
0.02871	29.057	-0.65226
0.02872	29.912	-0.81798
0.02873	30.774	-1.034
0.02874	31.615	-1.1405
0.02875	32.457	-1.1095
0.02876	33.3	-1.108
0.02877	34.15	-1.0858
0.02878	34.957	-1.0429
0.02879	35.775	-1.1894
0.0288	36.592	-1.3773
0.02881	37.431	-1.5045
0.02882	38.231	-1.4631
0.02883	39.001	-1.506
0.02884	39.759	-1.5031
0.02885	40.542	-1.5149
0.02886	41.323	-1.5075
0.02887	42.084	-1.5001
0.02888	42.84	-1.4661
0.02889	43.633	-1.398
0.0289	44.323	-1.4646
0.02891	45.024	-1.4158
0.02892	45.758	-1.4794
0.02893	46.523	-1.617
0.02894	47.209	-1.6303
0.02895	47.948	-1.5386
0.02896	48.598	-1.5445
0.02897	49.245	-1.5548
0.02898	49.93	-1.5622
0.02899	50.644	-1.7472
0.029	51.409	-2.055
0.02901	52.098	-2.2739
0.02902	52.783	-2.4426
0.02903	53.427	-2.382
0.02904	54.079	-2.3228
0.02905	54.838	-2.2562
0.02906	55.553	-2.2695
0.02907	56.197	-2.2044
0.02908	56.834	-2.1748
0.02909	57.492	-2.1275
0.0291	58.129	-2.1393
0.02911	58.718	-2.1482
0.02912	59.32	-2.163
0.02913	59.906	-2.3109
0.02914	60.453	-2.3257
0.02915	60.965	-2.2887
0.02916	61.51	-2.271
0.02917	62.076	-2.2592
0.02918	62.614	-2.2384
0.02919	63.038	-2.3805
0.0292	63.49	-2.5418
0.02921	63.941	-2.7711
0.02922	64.351	-2.8821
0.02923	64.762	-2.8865
0.02924	65.134	-2.8421
0.02925	65.507	-2.8421
0.02926	65.888	-2.7889
0.02927	66.252	-2.6527
0.02928	66.587	-2.5077
0.02929	66.916	-2.4811
0.0293	67.211	-2.4308
0.02931	67.52	-2.413
0.02932	67.74	-2.3331
0.02933	68.029	-2.4648
0.02934	68.262	-2.4219
0.02935	68.481	-2.376
0.02936	68.689	-2.4249
0.02937	68.876	-2.3464
0.02938	69.031	-2.3198
0.02939	69.185	-2.413
0.0294	69.332	-2.4855
0.02941	69.463	-2.6483
0.02942	69.599	-2.8762
0.02943	69.719	-2.8717
0.02944	69.837	-2.7075
0.02945	69.932	-2.7563
0.02946	70.039	-2.7948
0.02947	70.135	-2.6498
0.02948	70.196	-2.5862
0.02949	70.228	-2.4781
0.0295	70.249	-2.4293
0.02951	70.265	-2.3154
0.02952	70.243	-2.2947
0.02953	70.223	-2.4263
0.02954	70.191	-2.4382
0.02955	70.146	-2.4012
0.02956	70.08	-2.2562
0.02957	69.981	-2.1023
0.02958	69.872	-2.0298
0.02959	69.75	-1.8966
0.0296	69.631	-2.0135
0.02961	69.504	-2.1807
0.02962	69.366	-2.2769
0.02963	69.19	-2.2902
0.02964	68.989	-2.3405
0.02965	68.772	-2.3598
0.02966	68.554	-2.3391
0.02967	68.307	-2.3139
0.02968	68.039	-2.1704
0.02969	67.763	-2.0268
0.0297	67.486	-2.0224
0.02971	67.2	-2.0579
0.02972	66.898	-2.0402
0.02973	66.577	-2.1571
0.02974	66.273	-2.3183
0.02975	65.918	-2.3997
0.02976	65.554	-2.4278
0.02977	65.174	-2.4263
0.02978	64.762	-2.4263
0.02979	64.354	-2.4456
0.0298	63.918	-2.703
0.02981	63.474	-3.141
0.02982	63.023	-3.3911
0.02983	62.557	-3.502
0.02984	62.08	-3.5035
0.02985	61.59	-3.4902
0.02986	61.085	-3.4873
0.02987	60.579	-3.4902
0.02988	60.071	-3.5094
0.02989	59.558	-3.3748
0.0299	59.036	-3.323
0.02991	58.502	-3.3896
0.02992	57.936	-3.4547
0.02993	57.35	-3.505
0.02994	56.765	-3.5701
0.02995	56.162	-3.5257
0.02996	55.553	-3.4029
0.02997	54.92	-3.2431
0.02998	54.286	-3.0049
0.02999	53.643	-2.8451
0.03	52.975	-2.7356
0.03001	52.309	-2.7889
0.03002	51.632	-2.8688
0.03003	50.961	-2.8569
0.03004	50.273	-2.8895
0.03005	49.591	-2.9058
0.03006	48.894	-2.9723
0.03007	48.162	-3.0152
0.03008	47.433	-3.0567
0.03009	46.707	-2.8717
0.0301	45.992	-2.7903
0.03011	45.276	-2.78
0.03012	44.526	-2.7903
0.03013	43.751	-2.9546
0.03014	42.971	-2.9916
0.03015	42.217	-3.0286
0.03016	41.429	-3.0019
0.03017	40.659	-2.996
0.03018	39.887	-2.9945
0.03019	39.093	-3.0078
0.0302	38.319	-2.9723
0.03021	37.537	-3.1173
0.03022	36.754	-3.1662
0.03023	35.922	-3.1425
0.03024	35.095	-3.0286
0.03025	34.255	-2.9487
0.03026	33.422	-3.0226
0.03027	32.599	-3.1144
0.03028	31.785	-3.0685
0.03029	30.958	-2.8998
0.0303	30.113	-2.7267
0.03031	29.257	-2.4145
0.03032	28.42	-2.1186
0.03033	27.589	-2.1452
0.03034	26.746	-2.1792
0.03035	25.897	-2.1156
0.03036	25.029	-2.1822
0.03037	24.184	-2.1423
0.03038	23.301	-2.1467
0.03039	22.42	-2.382
0.0304	21.553	-2.5773
0.03041	20.704	-2.7489
0.03042	19.83	-3.0034
0.03043	18.978	-3.3526
0.03044	18.071	-3.3496
0.03045	17.195	-3.3437
0.03046	16.315	-3.4917
0.03047	15.488	-3.5538
0.03048	14.61	-3.542
0.03049	13.746	-3.3985
0.0305	12.884	-3.1188
0.03051	12.02	-2.7016
0.03052	11.152	-2.3139
0.03053	10.286	-2.1807
0.03054	9.4622	-2.1008
0.03055	8.5962	-2.2118
0.03056	7.735	-2.3169
0.03057	6.9036	-2.4411
0.03058	6.0206	-2.5699
0.03059	5.1782	-2.6217
0.0306	4.3523	-2.6868
0.03061	3.5136	-2.9117
0.03062	2.6463	-3.1395
0.03063	1.8198	-3.1395
0.03064	1.0096	-3.1588
0.03065	0.23225	-3.1839
0.03066	-0.5937	-3.2076
0.03067	-1.3881	-3.363
0.03068	-2.1752	-3.286
0.03069	-2.9452	-3.1351
0.0307	-3.6928	-2.6808
0.03071	-4.4538	-2.1289
0.03072	-5.2038	-1.6007
0.03073	-5.9569	-1.4527
0.03074	-6.6893	-1.4098
0.03075	-7.4005	-1.432
0.03076	-8.1196	-1.4394
0.03077	-8.8392	-1.358
0.03078	-9.5595	-1.2944
0.03079	-10.253	-1.1346
0.0308	-10.925	-0.95115
0.03081	-11.614	-0.70997
0.03082	-12.283	-0.53685
0.03083	-12.945	-0.47914
0.03084	-13.596	-0.47914
0.03085	-14.239	-0.48654
0.03086	-14.867	-0.53537
0.03087	-15.469	-0.53833
0.03088	-16.066	-0.55904
0.03089	-16.669	-0.4895
0.0309	-17.297	-0.089998
0.03091	-17.868	0.38053
0.03092	-18.422	0.73712
0.03093	-18.975	0.80222
0.03094	-19.536	0.76819
0.03095	-20.055	0.70013
0.03096	-20.577	0.564
0.03097	-21.083	0.35981
0.03098	-21.599	0.29323
0.03099	-22.09	0.2518
0.031	-22.565	0.28731
0.03101	-23.011	0.13047
0.03102	-23.438	0.046129
0.03103	-23.873	0.044649
0.03104	-24.286	0.057966
0.03105	-24.702	0.072762
0.03106	-25.144	0.11419
0.03107	-25.56	0.14674
0.03108	-25.914	0.17486
0.03109	-26.282	0.47227
0.0311	-26.605	0.86881
0.03111	-26.946	1.2979
0.03112	-27.243	1.7211
0.03113	-27.524	1.9371
0.03114	-27.791	1.9623
0.03115	-28.019	1.9697
0.03116	-28.246	1.9534
0.03117	-28.483	1.9149
0.03118	-28.723	1.9297
0.03119	-28.938	1.9031
0.0312	-29.052	1.9268
0.03121	-29.209	2.1161
0.03122	-29.357	2.0658
0.03123	-29.503	1.9889
0.03124	-29.627	1.8454
0.03125	-29.707	1.7492
0.03126	-29.785	1.6856
0.03127	-29.847	1.6989
0.03128	-29.899	1.6915
0.03129	-29.929	1.7107
0.0313	-29.951	1.6131
0.03131	-29.956	1.7314
0.03132	-29.956	1.9149
0.03133	-29.928	1.9534
0.03134	-29.876	1.9445
0.03135	-29.799	1.9075
0.03136	-29.706	1.8409
0.03137	-29.589	1.7921
0.03138	-29.451	1.8942
0.03139	-29.307	2.0244
0.0314	-29.138	2.3632
0.03141	-28.976	2.7849
0.03142	-28.797	3.1978
0.03143	-28.61	3.3132
0.03144	-28.391	3.3901
0.03145	-28.185	3.3679
0.03146	-27.94	3.3516
0.03147	-27.719	3.3576
0.03148	-27.488	3.3487
0.03149	-27.237	3.1563
0.0315	-26.958	2.9107
0.03151	-26.662	2.8145
0.03152	-26.344	2.7332
0.03153	-26.001	2.6488
0.03154	-25.657	2.5645
0.03155	-25.302	2.4846
0.03156	-24.927	2.5304
0.03157	-24.55	2.5556
0.03158	-24.141	2.5689
0.03159	-23.734	2.5689
0.0316	-23.328	2.964
0.03161	-22.909	3.4094
0.03162	-22.47	3.6772
0.03163	-22.03	3.7334
0.03164	-21.561	3.7068
0.03165	-21.086	3.6565
0.03166	-20.589	3.689
0.03167	-20.075	3.6505
0.03168	-19.543	3.6786
0.03169	-19.019	3.4419
0.0317	-18.469	3.0513
0.03171	-17.936	2.6044
0.03172	-17.381	2.6103
0.03173	-16.82	2.674
0.03174	-16.241	2.7287
0.03175	-15.682	2.7302
0.03176	-15.077	2.6725
0.03177	-14.459	2.5867
0.03178	-13.839	2.6029
0.03179	-13.175	2.6133
0.0318	-12.527	2.7775
0.03181	-11.848	2.9181
0.03182	-11.154	3.032
0.03183	-10.46	3.0557
0.03184	-9.7714	3.0602
0.03185	-9.0809	3.1001
0.03186	-8.3576	3.1223
0.03187	-7.6319	3.1489
0.03188	-6.8922	3.1696
0.03189	-6.1628	2.9921
0.0319	-5.4461	2.671
0.03191	-4.6852	2.1931
0.03192	-3.9564	2.0407
0.03193	-3.1894	2.017
0.03194	-2.4144	1.9608
0.03195	-1.6541	1.9312
0.03196	-0.87489	1.9149
0.03197	-0.056837	1.9401
0.03198	0.74907	1.9194
0.03199	1.5659	1.906
0.032	2.3809	2.2434
0.03201	3.1996	2.5245
0.03202	4.0316	2.7923
0.03203	4.8897	2.8338
0.03204	5.7345	2.8205
0.03205	6.6176	2.8249
0.03206	7.4556	2.7983
0.03207	8.267	2.7746
0.03208	9.1744	2.6118
0.03209	10.047	2.3677
0.0321	10.886	1.9312
0.03211	11.728	1.4873
0.03212	12.525	1.0671
0.03213	13.365	0.99014
0.03214	14.335	0.95463
0.03215	15.359	0.93539
0.03216	16.19	0.95167
0.03217	16.992	0.92947
0.03218	17.731	0.96055
0.03219	18.589	0.97978
0.0322	19.422	0.94131
0.03221	20.249	1.181
0.03222	21.056	1.3719
0.03223	21.876	1.4281
0.03224	22.645	1.4903
0.03225	23.418	1.5228
0.03226	24.211	1.5169
0.03227	25.003	1.5154
0.03228	25.778	1.5376
0.03229	26.601	1.3645
0.0323	27.375	0.94427
0.03231	28.2	0.53885
0.03232	29.006	0.28583
0.03233	29.793	0.23996
0.03234	30.564	0.24736
0.03235	31.347	0.26216
0.03236	32.138	0.28435
0.03237	32.977	0.3169
0.03238	33.788	0.31838
0.03239	34.607	0.18226
0.0324	35.422	-0.038211
0.03241	36.237	-0.057446
0.03242	37.043	-0.057446
0.03243	37.874	-0.033772
0.03244	38.665	-0.0041789
0.03245	39.507	0.019495
0.03246	40.305	0.012097
0.03247	41.124	0.032812
0.03248	41.892	0.053527
0.03249	42.702	-0.053007
0.0325	43.509	-0.31046
0.03251	44.311	-0.51022
0.03252	45.109	-0.71589
0.03253	45.882	-0.68037
0.03254	46.639	-0.63007
0.03255	47.375	-0.55904
0.03256	48.114	-0.45843
0.03257	48.839	-0.36373
0.03258	49.554	-0.23204
0.03259	50.298	-0.27051
0.0326	51.056	-0.27347
0.03261	51.81	-0.12403
0.03262	52.49	-0.048568
0.03263	53.122	0.071283
0.03264	53.762	0.52849
0.03265	54.384	1.3704
0.03266	54.995	2.9507
0.03267	55.609	3.9006
0.03268	56.212	4.1906
0.03269	56.855	4.1433
0.0327	57.472	4.3356
0.03271	58.04	4.5783
0.03272	58.579	4.8801
0.03273	59.112	5.1065
0.03274	59.654	5.3418
0.03275	60.183	5.6051
0.03276	60.679	5.7265
0.03277	61.181	5.9795
0.03278	61.674	6.1733
0.03279	62.157	6.1659
0.0328	62.605	6.1334
0.03281	63.055	6.1718
0.03282	63.508	6.4145
0.03283	63.908	6.595
0.03284	64.299	6.8258
0.03285	64.691	6.8554
0.03286	65.075	6.8865
0.03287	65.417	6.9191
0.03288	65.773	6.74
0.03289	66.117	6.5935
0.0329	66.493	6.6231
0.03291	66.842	6.5417
0.03292	67.16	6.3435
0.03293	67.457	6.1467
0.03294	67.754	5.8951
0.03295	67.996	5.688
0.03296	68.227	5.6066
0.03297	68.463	5.435
0.03298	68.672	5.2693
0.03299	68.867	4.926
0.033	69.053	4.5428
0.03301	69.212	4.0811
0.03302	69.331	3.837
0.03303	69.436	3.6417
0.03304	69.552	3.3931
0.03305	69.658	3.3206
0.03306	69.739	3.2732
0.03307	69.798	3.2185
0.03308	69.862	3.2037
0.03309	69.906	3.3975
0.0331	69.935	3.4478
0.03311	69.947	3.5307
0.03312	69.933	3.7112
0.03313	69.902	3.7408
0.03314	69.848	3.7171
0.03315	69.789	3.6846
0.03316	69.698	3.6387
0.03317	69.602	3.5869
0.03318	69.492	3.5899
0.03319	69.375	3.4804
0.0332	69.256	3.2185
0.03321	69.093	2.8663
0.03322	68.948	2.8426
0.03323	68.771	2.8678
0.03324	68.589	2.8826
0.03325	68.411	2.89
0.03326	68.206	2.8397
0.03327	67.956	2.7228
0.03328	67.675	2.6962
0.03329	67.393	2.6888
0.0333	67.09	2.7701
0.03331	66.768	2.8131
0.03332	66.461	2.6429
0.03333	66.137	2.4772
0.03334	65.782	2.418
0.03335	65.456	2.3869
0.03336	65.08	2.3603
0.03337	64.698	2.3825
0.03338	64.295	2.3825
0.03339	63.89	2.2508
0.0334	63.485	1.8927
0.03341	63.052	1.6885
0.03342	62.611	1.5642
0.03343	62.137	1.5998
0.03344	61.65	1.6234
0.03345	61.15	1.6353
0.03346	60.658	1.5924
0.03347	60.144	1.5657
0.03348	59.621	1.6811
0.03349	59.073	1.8291
0.0335	58.534	2.017
0.03351	57.985	2.1901
0.03352	57.43	2.1872
0.03353	56.849	2.1753
0.03354	56.261	2.0969
0.03355	55.647	2.0185
0.03356	55.024	1.983
0.03357	54.385	1.9046
0.03358	53.76	1.6456
0.03359	53.078	1.221
0.0336	52.399	0.62171
0.03361	51.748	0.31098
0.03362	51.058	-0.0012195
0.03363	50.369	-0.5117
0.03364	49.668	-1.3802
0.03365	48.949	-2.9635
0.03366	48.225	-3.8956
0.03367	47.5	-4.1694
0.03368	46.762	-4.0688
0.03369	46.035	-4.1117
0.0337	45.319	-4.4594
0.03371	44.575	-4.9299
0.03372	43.814	-5.1326
0.03373	43.03	-5.285
0.03374	42.29	-5.4596
0.03375	41.483	-5.4285
0.03376	40.7	-5.652
0.03377	39.898	-5.8384
0.03378	39.071	-6.0529
0.03379	38.25	-6.2764
0.0338	37.4	-6.3711
0.03381	36.564	-6.4939
0.03382	35.727	-6.6759
0.03383	34.882	-6.8416
0.03384	34.024	-6.8357
0.03385	33.189	-6.8623
0.03386	32.35	-6.8608
0.03387	31.488	-6.7217
0.03388	30.628	-6.5649
0.03389	29.744	-6.6108
0.0339	28.876	-6.664
0.03391	28.022	-6.6907
0.03392	27.126	-6.6981
0.03393	26.262	-6.5072
0.03394	25.379	-6.3504
0.03395	24.51	-6.3356
0.03396	23.661	-6.1639
0.03397	22.786	-5.973
0.03398	21.852	-5.7644
0.03399	20.93	-5.4951
0.034	20.048	-5.1888
0.03401	19.17	-4.7967
0.03402	18.292	-4.4786
0.03403	17.408	-4.1679
0.03404	16.501	-4.0628
0.03405	15.586	-3.9933
0.03406	14.647	-3.9533
0.03407	13.762	-3.9371
0.03408	12.884	-3.9519
0.03409	11.98	-3.8157
0.0341	11.05	-3.5035
0.03411	10.198	-3.4251
0.03412	9.3505	-3.3955
0.03413	8.4972	-3.3496
0.03414	7.6403	-3.3038
0.03415	6.6582	-3.2505
0.03416	5.6544	-3.2727
0.03417	4.8539	-3.2668
0.03418	4.0523	-3.2831
0.03419	3.2646	-3.4458
0.0342	2.3767	-3.4858
0.03421	1.5823	-3.6885
0.03422	0.79037	-3.9282
0.03423	0.0063238	-3.9903
0.03424	-0.80262	-4.0392
0.03425	-1.5174	-4.0318
0.03426	-2.2535	-3.9755
0.03427	-3.0254	-3.8616
0.03428	-3.7882	-3.6441
0.03429	-4.506	-3.2979
0.0343	-5.27	-2.8347
0.03431	-5.9909	-2.3331
0.03432	-6.7731	-1.8878
0.03433	-7.5177	-1.7916
0.03434	-8.2441	-1.7857
0.03435	-8.9583	-1.8182
0.03436	-9.6846	-1.8685
0.03437	-10.407	-1.91
0.03438	-11.174	-1.796
0.03439	-11.897	-1.6673
0.0344	-12.628	-1.6717
0.03441	-13.368	-1.8064
0.03442	-14.082	-1.9336
0.03443	-14.781	-1.9632
0.03444	-15.481	-1.9632
0.03445	-16.193	-1.9203
0.03446	-16.892	-1.8774
0.03447	-17.566	-1.833
0.03448	-18.247	-1.9144
0.03449	-18.926	-1.759
0.0345	-19.59	-1.4868
0.03451	-20.245	-1.2234
0.03452	-20.876	-1.0725
0.03453	-21.514	-1.068
0.03454	-22.121	-1.074
0.03455	-22.7	-1.1198
0.03456	-23.266	-1.1672
0.03457	-23.822	-1.0458
0.03458	-24.361	-0.89492
0.03459	-24.897	-0.69961
0.0346	-25.433	-0.49542
0.03461	-25.985	-0.30159
0.03462	-26.53	-0.22612
0.03463	-26.988	-0.20985
0.03464	-27.412	-0.22021
0.03465	-27.846	-0.28531
0.03466	-28.247	-0.28679
0.03467	-28.649	-0.29567
0.03468	-29.043	-0.34598
0.03469	-29.431	-0.14622
0.0347	-29.827	0.18965
0.03471	-30.215	0.42048
0.03472	-30.56	0.4116
0.03473	-30.879	0.38497
0.03474	-31.19	0.27695
0.03475	-31.482	0.27103
0.03476	-31.762	0.27547
0.03477	-32.016	0.31986
0.03478	-32.263	0.29027
0.03479	-32.518	0.10531
0.0348	-32.748	-0.20541
0.03481	-32.961	-0.30751
